Unnamed: 0,國文,英文,數學,社會,自然
0,6,14,11,11,14
1,9,13,8,14,14
2,8,13,8,13,10
3,9,14,11,14,7
4,13,14,9,9,7
5,10,9,13,15,7
6,12,9,12,13,11
7,7,13,7,15,7
8,15,13,7,12,8
9,14,12,14,9,13
10,11,8,13,10,13
11,15,9,13,8,6
12,13,7,11,11,11
13,9,10,13,15,10
14,11,13,6,8,13
15,9,9,8,12,9
16,10,12,15,15,10
17,6,9,14,8,8
18,10,13,13,11,14
19,9,13,12,13,12
20,7,9,14,12,8
21,13,7,13,14,12
22,7,15,8,12,11
23,7,11,8,15,11
24,7,9,13,7,12
25,11,7,10,14,14
26,7,7,8,7,12
27,7,11,10,11,13
28,8,9,6,13,12
29,11,10,14,7,15
30,12,12,7,9,14
31,13,8,14,14,7
32,10,14,9,13,14
33,7,11,15,13,8
34,7,10,7,7,10
35,12,9,10,13,11
36,10,15,9,14,14
37,9,9,11,8,15
38,15,12,11,8,11
39,11,9,15,14,14
40,13,12,14,15,11
41,15,8,14,10,6
42,9,6,14,12,9
43,15,13,9,6,6
44,6,9,7,13,13
45,14,7,13,6,8
46,6,6,10,12,12
47,9,14,13,11,11
48,11,12,8,15,15
49,10,6,11,10,15
50,15,7,14,10,8
51,8,13,6,9,11
52,7,14,6,6,9
53,10,11,6,14,15
54,13,12,7,7,14
55,14,10,15,7,6
56,9,7,14,6,8
57,15,11,8,11,14
58,11,8,13,7,8
59,15,15,12,6,10
60,15,7,8,15,9
61,6,14,14,15,12
62,14,14,11,10,14
63,14,15,8,13,10
64,9,12,12,12,7
65,8,7,11,14,12
66,9,9,15,7,9
67,9,12,12,15,10
68,12,8,10,8,15
69,12,10,10,9,15
70,8,6,6,11,15
71,7,14,12,9,7
72,7,8,12,7,8
73,7,7,8,12,6
74,14,13,14,15,11
75,6,6,13,9,13
76,10,7,13,10,12
77,10,12,6,14,14
78,8,10,11,13,12
79,12,14,8,10,11
80,14,6,10,12,9
81,8,13,11,6,7
82,9,15,15,15,11
83,13,14,10,14,12
84,10,6,8,14,10
85,13,8,15,7,7
86,12,10,14,7,6
87,15,12,9,8,8
88,9,7,7,12,10
89,11,10,12,9,13
90,9,10,12,12,10
91,7,14,9,15,15
92,8,14,6,12,12
93,13,15,14,12,7
94,15,13,7,7,11
95,12,15,9,6,8
96,15,10,15,6,15
97,7,9,8,12,14
98,8,9,10,8,13
99,8,13,13,12,10
